username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-10-01 16:22;0;0;"【無料】「嘘にも恋がいる」を読んでるよ！LINEマンガなら今すぐ無料で第1話が読める！ # LINEマンガhttps://lin.ee/6eKOFId/pnjo/twitter …";;;#;"914601563678588928";https://twitter.com/GUN_atot/status/914601563678588928
;2017-10-01 16:22;0;2;"Don’t jump the gun. But that leads into Justice League Task Force really well. Then reboot the league with classic lineup. That is 20 years.";;;;"914601556665757696";https://twitter.com/J_Rocka/status/914601556665757696
;2017-10-01 16:22;0;0;"Titanium TC4 130mm Long EDC Knife Gun Style Sliding Flade Cutter with Clip Blade CKB-2 - http://stores.howgetrid.net/?products=titanium-tc4-130mm-long-edc-knife-gun-style-sliding-flade-cutter-with-clip-blade-ckb-2-for-prybar-self-defense-bottle-opener …";;;;"914601552244965376";https://twitter.com/Stores_for_You/status/914601552244965376
;2017-10-01 16:22;0;0;"Tsotsis don't smile when they gun point you bruh";;;;"914601547832680448";https://twitter.com/ObakengJSerero/status/914601547832680448
;2017-10-01 16:22;0;0;"UNLOCKING THE RAY GUN IN BO3 MULTIPLAYER!! https://youtu.be/-38rz4oxJuc vía @ YouTube";;@;;"914601547379691520";https://twitter.com/FiguerRubio/status/914601547379691520
;2017-10-01 16:22;0;12;"Shot a wasp with an airsoft gun.. it exploded lol";;;;"914601547190939648";https://twitter.com/kylesmoney22/status/914601547190939648
;2017-10-01 16:22;0;0;"Tanta gente que muere por ir a ver a los guns y yo preferí quedarme a ver grey’s jajajaja";;;;"914601544477179907";https://twitter.com/_LaluToloza/status/914601544477179907
;2017-10-01 16:22;0;0;"She pointed her gun as she swept through the building. Her eyes darted in all directions but it was hard to see in the darkened warehouse.";;;;"914601541734158337";https://twitter.com/LucyofRome/status/914601541734158337
;2017-10-01 16:22;0;1;"Bcoz khotay khanay walo phir tu gun bhi asar nae karti";;;;"914601515721076736";https://twitter.com/fatimashuja/status/914601515721076736
;2017-10-01 16:22;1;0;"How does gun running similar to Eric holders "fast and furious" crap sound for Benghazi?";;;;"914601511258411008";https://twitter.com/DocBeringer/status/914601511258411008
;2017-10-01 16:22;0;1;"Podríamos estar juntos viendo a los guns pero NO ESTOY ACÁ VIENDO LA TELE ACOSTADA.";;;;"914601501775024129";https://twitter.com/biebselectro2/status/914601501775024129
;2017-10-01 16:22;0;0;"I liked a @ YouTube video http://youtu.be/OG4-kJitHDM?a Victor Marx and wife fight attackers with gun, in elevator scene in film "Victor Marx";;@;;"914601483240443904";https://twitter.com/shoobey/status/914601483240443904
;2017-10-01 16:22;0;1;"http://www.businessinsider.com/hurricane-irma-us-virgin-islands-damage-2017-9 … Now they're down to machetes and guns this should not be happening these are citizens";;;;"914601473778044929";https://twitter.com/JudiLedgard/status/914601473778044929
;2017-10-01 16:22;0;0;"I entered a giveaway for a chance to win "Football mom Glittering Concealed Carry Gun Cro..." by Sun Nowa. https://giveaway.amazon.com/p/49cd403f7a6bdd59/?ref_=tsm_4_tw_p_tw … # giveaway";;;#;"914601466777735179";https://twitter.com/mmulder/status/914601466777735179
;2017-10-01 16:22;0;7;"3 years ago today I burnt fuck out my hand by accidentally sticking styrofoam to it with an industrial strength, wall tiling glue gun aw pic.twitter.com/XEYu7ICpqk";;;;"914601460566036481";https://twitter.com/iownasorcha/status/914601460566036481
;2017-10-01 16:22;0;0;"High powered BB gun?";;;;"914601443100909570";https://twitter.com/DrGomezVikings/status/914601443100909570
;2017-10-01 16:22;0;0;"これはもしや…笑";;;;"914601438298251264";https://twitter.com/3JSB_GUN_bot24/status/914601438298251264
;2017-10-01 16:22;0;0;"Yep, like in the states. All those terrorist killed by gun carrying citizens";;;;"914601431428190208";https://twitter.com/reubendw/status/914601431428190208
;2017-10-01 16:22;0;0;"Police still searching for 'man with gun' in Basildon http://www.essexlive.news/news/essex-news/police-still-hunt-man-gun-557735#ICID=sharebar_twitter …";;;#ICID;"914601417549189121";https://twitter.com/LvSthChingford/status/914601417549189121
;2017-10-01 16:22;0;0;"During the concert an explosion occurred and the structure supporting the guns gave way toppling over marilynmanson …";;;;"914601409047384064";https://twitter.com/Senlac_Hill/status/914601409047384064
;2017-10-01 16:22;0;0;"Un poco me indigna que vamos a ver the who y hay gente emocionada porque tocan los guns.";;;;"914601405771546629";https://twitter.com/Luchoave/status/914601405771546629
;2017-10-01 16:22;0;0;"The biggest scam is having a gun, vulnerable to detention and deportation [ is one].";;;;"914601401359245312";https://twitter.com/Biryanii_bot/status/914601401359245312
;2017-10-01 16:22;5;1;"Trooper with a speed gun in Metairie by the Vets exit heading towards Kenner. Police";;;;"914601397810794497";https://twitter.com/CafeDuRae/status/914601397810794497
;2017-10-01 16:22;0;0;"If the masked dangerous man chose to talk? he'd say yes,instead? just answers with a simple nod once,opening his arms & drops the gun. https://twitter.com/JokerFaceDent/status/914600080254078976 …";;;;"914601393721430017";https://twitter.com/MimickingMadman/status/914601393721430017
;2017-10-01 16:22;0;0;"I liked a @ YouTube video http://youtu.be/_P4pMKdKhug?a SHOOTING PEOPLE WITH MY TOY GUN IN RAINBOW SIX SIEGE (EPISODE 4)";;@;;"914601388503699457";https://twitter.com/Castro1760/status/914601388503699457
;2017-10-01 16:22;0;0;"Someone just said that Machine Gun Kelly is a parody of Eminem @ machinegunkelly";;@;;"914601381813719040";https://twitter.com/i_davidmichael/status/914601381813719040
;2017-10-01 16:22;0;0;"Just wanted to say a big congrats to @ Lost_Pause_ I've been watchin your vids for almost 2 years now! Now your a beautiful son of a gun!";;@;;"914601368622690304";https://twitter.com/MewPinkie/status/914601368622690304
;2017-10-01 16:22;0;0;"I've got one good eye, and I can still fire a gun.";;;;"914601356815507458";https://twitter.com/bigboss_en/status/914601356815507458
;2017-10-01 16:22;0;0;"@ vh1la disculpen, ustedes van a transmitir el Show de Guns N Roses y The Who?";;@;;"914601356190797824";https://twitter.com/FacudefeoOK/status/914601356190797824
;2017-10-01 16:22;0;3;"Buyuk gun geldıhadı hayrlısı bakalım";;;;"914601355335147520";https://twitter.com/haticesibal/status/914601355335147520
;2017-10-01 16:22;0;0;"imagine him taking it off GIVE ME A GUN";;;;"914601353057619968";https://twitter.com/aboutyoo_/status/914601353057619968
;2017-10-01 16:22;0;0;"Young Guns From College Bass-Fishing Ranks Storm Onto Bassmaster Elite Tour https://goo.gl/q4GATx RT @ ChamberPot_Brew";;@;;"914601324825710592";https://twitter.com/Murfreesboro_/status/914601324825710592
;2017-10-01 16:22;0;1;"Not even if you held a gun to my head. https://twitter.com/chadfelixg/status/914518108970332163 …";;;;"914601317229748224";https://twitter.com/KeleJohnson/status/914601317229748224
;2017-10-01 16:22;0;0;"@ NOTotxku Sword art Online Alternative "Gun Gale Online" (AKA SAO Spinoff) Teaser Trailer!!! pic.twitter.com/VDNHjGIXR8";;@;;"914601316214652928";https://twitter.com/anfitzwilson/status/914601316214652928
;2017-10-01 16:21;0;0;"https://youtu.be/87Z2P2QyL_k wth gun protesters with dildos";;;;"914601308660912128";https://twitter.com/no_2_rothchilds/status/914601308660912128
;2017-10-01 16:21;0;0;"Can is another one! Has a couple of good games every 20. I'm hoping we stick to our guns with Coutinho. And get him to see out his contract.";;;;"914601280307331072";https://twitter.com/PacinoKid/status/914601280307331072
;2017-10-01 16:21;0;0;"https://youtu.be/8SbUC-UaAxE Guns N'Roses - November Rain";;;;"914601276809400320";https://twitter.com/QuietestMoments/status/914601276809400320
;2017-10-01 16:21;0;0;"Çay hazir";;;;"914601263517618176";https://twitter.com/yas_gun/status/914601263517618176
;2017-10-01 16:21;0;0;"Girls with guns. This could nearly eliminate spousal abuse ... At least the male on female kind ... mmm I'm pro gun ... I think ...";;;;"914601260703207426";https://twitter.com/uspaytreeut/status/914601260703207426
;2017-10-01 16:21;0;0;"Can we just get these clowns to exchange their guns for some free viagra? Let’s get to the root of the problem.";;;;"914601251823788033";https://twitter.com/craig58/status/914601251823788033
;2017-10-01 16:21;0;0;"//never able to beat it that gun part always killed me";;;;"914601240687972352";https://twitter.com/Konakonata18/status/914601240687972352
;2017-10-01 16:21;0;1;"You're in a Southern Baptist church when: Children's pastor: "Kids, what are you not allowed to touch, at home?" Kid: "Daddy's guns."";;;;"914601226620284930";https://twitter.com/StefieKilledit/status/914601226620284930
;2017-10-01 16:21;0;0;"I liked a @ YouTube video http://youtu.be/rIxVm4fJuZY?a Multi-Game Gun Sync - Marshmello ft. Khalid - Silence";;@;;"914601226016305157";https://twitter.com/zachnigh897/status/914601226016305157
;2017-10-01 16:21;0;0;"Ay it, big fuck off ship scared of some geezers with guns on what might aswell be a rubber dinghy";;;;"914601220790194184";https://twitter.com/BrutonWWFC/status/914601220790194184
;2017-10-01 16:21;0;0;"Poll: Could background checks lead to gun confiscation? - CNN Political Ticker - http://CNN.com Blogs http://ref.gl/mfOhmUUZ";;;;"914601214548918272";https://twitter.com/populistearl/status/914601214548918272
;2017-10-01 16:21;0;0;"I liked a @ YouTube video http://youtu.be/oJdfSnrpYjg?a BENDY vs TOMMY GUN! GETTING THE TOMMY GUN!! | Bendy and The Ink Machine Chapter 3";;@;;"914601199407652865";https://twitter.com/DzanemaZane/status/914601199407652865
;2017-10-01 16:21;0;0;"Dangerous statement by military prosecutor of # Ukraine stating it's a good idea for civilians to own # guns due to instability in Ukraine # EU";;;# # #;"914601188397600768";https://twitter.com/besthealthyou/status/914601188397600768
;2017-10-01 16:21;0;0;"はい！お願いします(о´∀`о)";;;;"914601158940835840";https://twitter.com/gun_22riho/status/914601158940835840
;2017-10-01 16:21;0;2;"Yarin cok kotu bi gun olucak";;;;"914601158706176000";https://twitter.com/benenhakliyim/status/914601158706176000
;2017-10-01 16:21;0;0;"Just a man on a mission hand on my gun";;;;"914601126288175104";https://twitter.com/ShortLeg__Shae/status/914601126288175104
;2017-10-01 16:21;0;0;"Gun control ftw. https://twitter.com/_chloemills/status/914492968790347776 …";;;;"914601122580402176";https://twitter.com/colly_wolly/status/914601122580402176
;2017-10-01 16:21;0;1;"@ httpdabru bad things - machine gun kelly ft. camila cabello";;@;;"914601119233511425";https://twitter.com/sometimesdabru/status/914601119233511425
;2017-10-01 16:21;0;0;"Glad there are still good people about. Son of a gun. Call the local precinct if you can-just to have them investigate-you won't be the last";;;;"914601084190117888";https://twitter.com/MichaelRubin/status/914601084190117888
;2017-10-01 16:21;0;2;"It's part of our employee uniform at the Stock & Barrel Gun Club.";;;;"914601078989127681";https://twitter.com/CrucibleArms/status/914601078989127681
;2017-10-01 16:21;0;1;"Just got back from the range with my new HK P30. Glad to see you crusading for gun rights scrumpo :D";;;;"914601072412545024";https://twitter.com/Its_Porkins/status/914601072412545024
;2017-10-01 16:21;0;0;"So I am exhorting those who are capable of making GIFs to make some more diverse ones.";;;;"914601065819049985";https://twitter.com/may_gun/status/914601065819049985
;2017-10-01 16:21;0;0;"I liked a @ YouTube video http://youtu.be/7AXJQQ9g_rc?a Motorcycle Robbery Gun Self-Defense";;@;;"914601062673387520";https://twitter.com/lunaticrider350/status/914601062673387520
;2017-10-01 16:20;0;4;"All the gel in the world ain't gun fix that hair";;;;"914601053894725632";https://twitter.com/ericmeyeric/status/914601053894725632
;2017-10-01 16:20;0;0;"See even freestyle rappers from Moscow say don’t fuck with Kim. He’s muredered people with dogs and anti aircraft guns.";;;;"914601043056406528";https://twitter.com/paddynconnor/status/914601043056406528
;2017-10-01 16:20;0;0;"I liked a @ YouTube video http://youtu.be/0vqhx8jgG38?a What Happens When You Reach WAVE 100 In Pixel Gun 3D (RARE MONSTER APPEAR)";;@;;"914601040233877504";https://twitter.com/moonDIE_anime8/status/914601040233877504
;2017-10-01 16:20;1;1;"This is what the new world order looks like. Jack boots, clubs and guns against voters. https://twitter.com/kwilli1046/status/914431918531383296 …";;;;"914601034646999040";https://twitter.com/Mistashambone/status/914601034646999040
;2017-10-01 16:20;0;1;"..actually played a huge role in spreading knowledge of gun safety in America (Eddie the Eagle in the 70's/80's, and so on).. We also need";;;;"914601021028143109";https://twitter.com/daGreatSarducci/status/914601021028143109
;2017-10-01 16:20;0;0;"Fair enough might have jumped the gun abit";;;;"914601018909974528";https://twitter.com/w47id/status/914601018909974528
;2017-10-01 16:20;0;1;"gun range wit babo";;;;"914600974295199745";https://twitter.com/1000nique/status/914600974295199745
;2017-10-01 16:20;0;0;"ابن حميدو Top Gun";;;;"914600968930697218";https://twitter.com/Ahmedfi44971592/status/914600968930697218
;2017-10-01 16:20;1;1;"I think he gun play still tho";;;;"914600965256486912";https://twitter.com/hectorr2x/status/914600965256486912
;2017-10-01 16:20;0;0;"「…昔、ある人物が僕に会うたび星の話をした。彼女は死んだが、今も記憶の中で生き続けている。今日は夜ふかししよう。たくさん星の話をしよう」";;;;"914600958948081664";https://twitter.com/gun_s_g_bot/status/914600958948081664
;2017-10-01 16:20;0;0;"Envie d’un gun & run à l’ancienne ? # Cuphead est disponible sur # Windows 10 ! http://my.sociabble.com/BmaqxMfT http://my.sociabble.com/fxPZXCSy";;;# #;"914600942422675457";https://twitter.com/fureteurdunet/status/914600942422675457
;2017-10-01 16:20;0;0;"Dont resist arrest, try to ru. The police over or pull a gun and you won’t..... it happens.";;;;"914600936584224769";https://twitter.com/Kellyring/status/914600936584224769
;2017-10-01 16:20;0;2;"You should have an update where there are new gun skins";;;;"914600922310877184";https://twitter.com/Ericher27354050/status/914600922310877184
;2017-10-01 16:20;0;0;"I don't think it's an entirely unfounded assumption based on those search results that the GIFs for science, when they depict humans, mostly depict white abled males. That's supply.";;;;"914600915939811328";https://twitter.com/may_gun/status/914600915939811328
;2017-10-01 16:20;1;1;"my irl about to put me on gun point if i dont send her the history hw omg";;;;"914600912135557120";https://twitter.com/deIilahsbard/status/914600912135557120
;2017-10-01 16:20;0;0;"# UmagangBalita 2 arestado sa Iloilo sa paglabag sa COMELEC gun ban";;;#;"914600905294495744";https://twitter.com/ukgdos/status/914600905294495744
;2017-10-01 16:20;0;0;"How many of you who promised not to watch NFL this weekend stuck to your guns. So were you as patriotic as you... http://fb.me/94rKKmqEc";;;;"914600903293972480";https://twitter.com/ScottParslow/status/914600903293972480
;2017-10-01 16:20;0;0;"Sorry just noticed my previous tweet was a question and not a statement. Accidental typo.";;;;"914600896394399744";https://twitter.com/Jimminy/status/914600896394399744
;2017-10-01 16:20;0;3;"Just jumping the gun on your Week 4 "how do you feel" post";;;;"914600895697920000";https://twitter.com/Ryan_Boser/status/914600895697920000
;2017-10-01 16:20;0;0;"Most of those white guys have hoods and masks and bats and guns call themselves "Antifa" and they're Leftists";;;;"914600892422336512";https://twitter.com/mspence6/status/914600892422336512
;2017-10-01 16:20;0;0;"U know.. I'm not about to dig up old tweets but I said 21 Savage was a dweeb a whole year ago lol. 1 of them dweeb niggas who got a gun and";;;;"914600888517439488";https://twitter.com/swirvana/status/914600888517439488
;2017-10-01 16:20;0;1;"Hoy todo el mundo va a ver a los guns. Yo voy a ver a cadena que toca acá a veinte cuadras";;;;"914600885183025153";https://twitter.com/bxd_0bsession/status/914600885183025153
;2017-10-01 16:20;0;0;"to do. Within a second he lowered the gun and fired. The bullet giving Henry a graze to the leg. Ripping the side of his pants where-";;;;"914600882754465794";https://twitter.com/LaDajeVu/status/914600882754465794
;2017-10-01 16:20;2;1;"@ La_Primavera_GE These are moments I wish I would have a gun.";;@;;"914600882402156544";https://twitter.com/La_Primavera_GE/status/914600882402156544
;2017-10-01 16:20;0;0;"Guns N' Roses - Rock in Rio 2017 FULLSHOW 9/23/17 (COMPLETO HD) @ allanbhunter @ DropOnMoon @ Majestified https://youtu.be/eqFVXIb2cq0 via @ YouTube";;@ @ @ @;;"914600872218382336";https://twitter.com/87ben/status/914600872218382336
;2017-10-01 16:20;0;1;"immigrated from muslin ban country, stopped by a gun owner. None of the above really worth even talkin about.";;;;"914600871664566272";https://twitter.com/YeeeeZ/status/914600871664566272
;2017-10-01 16:20;0;1;"Fuck you gone shoot me wit ya registered gun and wait there on a scene n wait for the cops to come";;;;"914600864307990529";https://twitter.com/Kurzzzy_Bissh/status/914600864307990529
;2017-10-01 16:20;0;0;"pic.twitter.com/QNbjBhsWy0";;;;"914600846045831168";https://twitter.com/CCW4Me/status/914600846045831168
;2017-10-01 16:20;0;3;"I do love how little people know of guns, for example no one ever references this the Saiga-12. An Assault Shotgun that by default fires on automatic. Never see this gun come up in fear mongering only ever the AR-15 which needs to be modified to become an assault weapon. pic.twitter.com/s3qDARz35r";;;;"914600839582507008";https://twitter.com/RinAldrin/status/914600839582507008
;2017-10-01 16:20;0;0;"Guns N' Roses - Welcome To The Jungle http://fb.me/1txuRJbGb";;;;"914600837204336640";https://twitter.com/doralouise123/status/914600837204336640
;2017-10-01 16:20;0;0;"So far, it's like a beatem up rpg. But with swords and a gun";;;;"914600835765514240";https://twitter.com/mysticnamja/status/914600835765514240
;2017-10-01 16:20;0;0;"Buy quality. Buy American. Buy Tippmann. http://ow.ly/SY7j30fyG9o # TippmannArmory # Guns # Shooting # Hunting # Rifle # Tippmann # MadeInUSApic.twitter.com/lbT4aiAVgN";;;# # # # # # #;"914600835086274560";https://twitter.com/tippmann_armory/status/914600835086274560
;2017-10-01 16:20;0;0;"@ RevTheory - Guns TUNE http://cybr.fm/r";;@;;"914600817054720000";https://twitter.com/CyberFM_Rock/status/914600817054720000
;2017-10-01 16:20;0;0;"@ RevTheory - Guns -Tune http://cybr.fm/r";;@;;"914600816874422272";https://twitter.com/OfficialJTylee/status/914600816874422272
;2017-10-01 16:20;0;0;"Uk don't have guns so what's your point";;;;"914600815968624643";https://twitter.com/drwhodude/status/914600815968624643
;2017-10-01 16:19;0;0;"Even if the people going into the city don't carry guns, they will be stopped and searched by people with guns when they come back.";;;;"914600805273026560";https://twitter.com/PomoPsiOp/status/914600805273026560
;2017-10-01 16:19;0;0;"Tbh I was mostly in for the guns, gore, and dudes vomiting up and/or being eviscerated by aliens. Tying it together was a bit clunky, tho.";;;;"914600802064506880";https://twitter.com/mo6020/status/914600802064506880
;2017-10-01 16:19;0;0;"عمقك في قم او مشهد يابو وكاله مخترقة";;;;"914600800776843264";https://twitter.com/Bandar08919675/status/914600800776843264
;2017-10-01 16:19;0;0;"共に散財しましょう！";;;;"914600792828420096";https://twitter.com/zakutohachigaun/status/914600792828420096
;2017-10-01 16:19;0;0;"Lodge # News:Marilyn Manson Crushed by Falling Stage Gun Props at Concert, Taken to Hospital http://www.tmz.com/2017/09/30/marilyn-manson-crushed-falling-stage-prop-guns-hospital/ …";;;#;"914600789536133121";https://twitter.com/LodgeXLodge/status/914600789536133121
;2017-10-01 16:19;0;0;"here's a stack of zip guns from the agent, they have to";;;;"914600776676335616";https://twitter.com/thegrugq_ebooks/status/914600776676335616
;2017-10-01 16:19;0;0;"Morite vos jajaj Anti guns";;;;"914600775137071105";https://twitter.com/DeliaRodrigue20/status/914600775137071105
;2017-10-01 16:19;0;0;"Hey gramps go stroke your guns so your grandkids dont shoot their grandma while you are being stupid ok?";;;;"914600773635452928";https://twitter.com/BoonieKane/status/914600773635452928
;2017-10-01 16:19;0;0;"Ke nwele all the alcohol that i can drin in the whole world mara 1liter ya black...ai hae fele that f*ckn sh*t";;;;"914600772964294656";https://twitter.com/Born_Gun/status/914600772964294656
;2017-10-01 16:19;2;1;"What happens when women, firearms, and domestic violence intersect? Come to our Women and Guns Forum. RSVP here: https://northeast-moms.ngpvanhost.com/ngpvanforms/3903 …pic.twitter.com/70ibc93ktt";;;;"914600759534260224";https://twitter.com/Eliza6666/status/914600759534260224
;2017-10-01 16:19;0;0;"おはようござ…( ˘ω˘ ) ｽﾔｧ…";;;;"914600758468763648";https://twitter.com/setsuna_guns/status/914600758468763648
;2017-10-01 16:19;0;0;"Sargon of Akkad, the Armoured Skeptic and Chris Ray Gun walk into a bar... https://twitter.com/shaun_jen/status/914600299205152769 …";;;;"914600747026849792";https://twitter.com/freaky_ashes/status/914600747026849792
;2017-10-01 16:19;0;0;"Local Lawmaker Advocates For Gun Sale Restrictions - NewsChannel 5 Nashville http://ref.gl/De11LV4T";;;;"914600734431182849";https://twitter.com/ARczar1/status/914600734431182849
;2017-10-01 16:19;1;33;"Fun Fact: Winner of the Miss Grillo is owned by Stephanie Seymour, ex Supermodel who starred in Guns N Roses' November Rain Video.";;;;"914600733080768516";https://twitter.com/RamiroRestrepo/status/914600733080768516
;2017-10-01 16:19;0;4;"33 gun";;;;"914600695877300231";https://twitter.com/neslisah84/status/914600695877300231
;2017-10-01 16:19;0;0;"Me mandan fotos entrando al concierto de los guns, que golpe bajo";;;;"914600685446008834";https://twitter.com/AgusStrusi/status/914600685446008834
;2017-10-01 16:19;0;0;"I'm sure his security detail left their guns at the office! https://twitter.com/usfreedomarmy/status/914524119089238016 …";;;;"914600674289229824";https://twitter.com/SLBCTexas/status/914600674289229824
;2017-10-01 16:19;0;0;"¡Gun, Gun, Gun!";;;;"914600669201432581";https://twitter.com/fpfragxle/status/914600669201432581
;2017-10-01 16:19;0;0;"We can just about hack normal Werewolf. Sunday night is our game night. If we start early Catan. If late then Cash 'n Guns.";;;;"914600659621748736";https://twitter.com/1980Worldchamp/status/914600659621748736
;2017-10-01 16:19;0;0;"Beats having guns..";;;;"914600655767179265";https://twitter.com/LavenderDakotah/status/914600655767179265
;2017-10-01 16:19;0;1;"I guess so. I am questioning the Cajun Navy reference to the volunteer who pulled a gun. We'll see if I get a response from the reporter";;;;"914600651786682368";https://twitter.com/elevenstars/status/914600651786682368
;2017-10-01 16:19;0;0;"Fake News.be a change agent so kid doesn't need gun to survive; or raise fist to abuse, gangs, murder? " # Bigboypants on # NFL knee-jerks";;;# #;"914600651446980608";https://twitter.com/askDrSheilad/status/914600651446980608
;2017-10-01 16:19;0;0;"It's was wrong time wrong place. I'm from a family of 3 generations who served and love of life also LEO. They're son of guns. Say I'm sorry";;;;"914600646652940289";https://twitter.com/ConnieAThompson/status/914600646652940289
;2017-10-01 16:19;0;0;"My daddy said "if he comes back the 30's sitting in the gun rack"";;;;"914600634116079616";https://twitter.com/brittmariee97/status/914600634116079616
;2017-10-01 16:19;0;2;"“OMG am I dedd???” koz I remembered I had jumped in front off da bullet from Jame’s gun.";;;;"914600619759083521";https://twitter.com/AllMyImmortal/status/914600619759083521
;2017-10-01 16:19;0;0;"I give up getting my shot guns loaded and ready bad ass Rottweiler at my side and any knives I can find will be ready and waiting";;;;"914600611194310656";https://twitter.com/1DBDANNO/status/914600611194310656
;2017-10-01 16:19;0;0;"I don’t think you have fully thought out the idea of handing a gun to a former prisoner and expecting them to be disciplined with it.";;;;"914600610070118400";https://twitter.com/MaiqTL/status/914600610070118400
;2017-10-01 16:19;0;3;"(Looks out in yard outside Tower) Merciful heavens! SARAH, DON'T COME OUT YET! (Dashes to gun closet) Where's Roger's 12-gauge? pic.twitter.com/SzhxtbFqId";;;;"914600608748920832";https://twitter.com/GregTraskRpa/status/914600608748920832
;2017-10-01 16:19;0;0;"Harvard is the worse area ever who car jacks two kids sitting the car waiting on they dad at gun point smfh";;;;"914600585474772994";https://twitter.com/ChardayDenise/status/914600585474772994
;2017-10-01 16:19;0;0;"why does falling death seem so much better now... like huh i think id rather do that than gun huuh.";;;;"914600575945363456";https://twitter.com/Homunssystem216/status/914600575945363456
;2017-10-01 16:19;0;0;"Salute Of Guns PDF http://bookslibland.com/salute-of-guns-pdf/ …pic.twitter.com/UzO0gFFkMJ";;;;"914600570018844673";https://twitter.com/bookslibland/status/914600570018844673
;2017-10-01 16:19;0;1;"Yep, maybe my run'n gun experience will finally help me";;;;"914600568936681473";https://twitter.com/ikagura0/status/914600568936681473
;2017-10-01 16:18;0;0;"<.< What kiiiind of gun......bet it's a handcannon";;;;"914600553333891072";https://twitter.com/InsanyTheInsane/status/914600553333891072
;2017-10-01 16:18;0;0;"The Gun Digest Book Of Rimfire Rifles Assembly/Disassembly PDF http://bookslibland.com/the-gun-digest-book-of-rimfire-rifles-assemblydisassembly-pdf/ …pic.twitter.com/xlQWXtQa4n";;;;"914600549508681729";https://twitter.com/bookslibland/status/914600549508681729
;2017-10-01 16:18;0;0;"Man run with ball, Man not think to much. My college am gradgeeated. wanna see my gun?";;;;"914600534060933120";https://twitter.com/Benne_Wafered/status/914600534060933120
;2017-10-01 16:18;0;0;"Somewhere close by we heard a gun go off - or something loud. Zeke is ticked that I won't make… https://www.instagram.com/p/BZuGAvilUmV/";;;;"914600504012963840";https://twitter.com/mariearcuri/status/914600504012963840
;2017-10-01 16:18;0;4;"Should I buy roulette thinking about it. Gun moves too slow for my liking sometimes";;;;"914600471884595200";https://twitter.com/AssnsGlory/status/914600471884595200
;2017-10-01 16:18;0;0;"“I was just looking at what gun parts are available outside the Soviet^H^H^H^H^H^HSchengen Zone. I blame capitalist Firefox, Commissar”";;;;"914600470517305344";https://twitter.com/AusGovGunFacts/status/914600470517305344
;2017-10-01 16:18;0;1;"People need food shelter and safety. Two out of three of these things will likely involve guns at some point.";;;;"914600466599649280";https://twitter.com/PomoPsiOp/status/914600466599649280
;2017-10-01 16:18;0;1;"# UmagangBalita Checkpoints, itinayo na sa iba-ibang lugar bilang bahagi ng pagpapatupad ng COMELEC gun ban";;;#;"914600425994698752";https://twitter.com/ukgdos/status/914600425994698752
;2017-10-01 16:18;0;0;"3)Binlerle savaşlar oldu hangisiniz söyluyorsun?Bir yilda da 365 gun var.Binlerle savaşı 365 gune sıkıştırmak mumkun değil.";;;;"914600420521185280";https://twitter.com/igid63/status/914600420521185280
;2017-10-01 16:18;0;0;"also we have the same name *finger guns*";;;;"914600415282565121";https://twitter.com/DracarysTL/status/914600415282565121
;2017-10-01 16:18;0;5;"Sorry Rocky you ain't no @ austinhedges18 when it comes to the gun @ MissPadre @ JohnnySilva619 @ SDGalGina @ FriarGal @drboltz @ DJBlunt25pic.twitter.com/XjjXUxLRkO";;@ @ @ @ @ @drboltz @;;"914600395980156928";https://twitter.com/RJellyman/status/914600395980156928
;2017-10-01 16:18;0;0;"During the concert an explosion occurred and the structure supporting the guns gave way toppling over marilynmanson http://bit.ly/2xSW4tn";;;;"914600391135911939";https://twitter.com/1066Live/status/914600391135911939
;2017-10-01 16:18;0;0;"Hey hoe hey hoe work that corner, bring back bacon, guns and bitches http://fb.me/CwKr0mVg";;;;"914600385624641536";https://twitter.com/welshmanblue/status/914600385624641536
;2017-10-01 16:18;0;0;"Yes. ALSO I realized that fox aunt probably knows and might even carry a gun since she travels so much.";;;;"914600379958153216";https://twitter.com/CastTheDice/status/914600379958153216
;2017-10-01 16:18;0;0;"【無料】「SAND STORM SLUGGER」を読んでるよ！LINEマンガなら今すぐ無料で第1話が読める！ # LINEマンガhttps://lin.ee/dKODt4/pnjo/twitter …";;;#;"914600373079359488";https://twitter.com/Hatter_Gun_Sou/status/914600373079359488
;2017-10-01 16:18;0;0;"SMOKING..YOUR LOADED GUN! QUIT! SAVE A LIFE! # Smoking # LoadedGun # SaveALifepic.twitter.com/4WEsetlSXV";;;# # #;"914600365852590080";https://twitter.com/JanisYoumans/status/914600365852590080
;2017-10-01 16:18;0;0;"They just use the Giphy repository service for GIF's the tags are visible if you go to Giphy. Twitter/Tumblr have no control, except NSFW.";;;;"914600357396930562";https://twitter.com/Jimminy/status/914600357396930562
;2017-10-01 16:18;0;0;"Taeulju mantra. Chant like this: "Hum-chi Hum-chi Tae-eul-cheon Sang-won-gun Hum-ri-chi-ya-do-rae Hum-ri-ham-ri-sa-pa-ha"";;;;"914600353403830272";https://twitter.com/mantraofmantra/status/914600353403830272
;2017-10-01 16:18;0;16;"I guess people forget Hitler was a real person who we had to fight with guns and bombs and stuff to stop him. He wasn't a metaphysical idea.";;;;"914600349381677056";https://twitter.com/FowlCanuck/status/914600349381677056
